feature,importance
categorical__industry_description_Industrial Supplies,7.985457921112013e-05
categorical__industry_description_Mental Health Facility,7.773199615549593e-05
categorical__industry_description_Scheduled Air Transportation,7.734062648748312e-05
categorical__industry_description_Food Services,7.709660544499025e-05
categorical__industry_description_ Temporary staffing services,7.383884077372424e-05
categorical__industry_description_Furniture Store,7.323253089556172e-05
categorical__industry_description_ Corporate offices,7.307356615364568e-05
"categorical__industry_description_General Freight Trucking, Local",7.170377771640172e-05
categorical__industry_description_Soft Drink Manufacturing,6.888887353009679e-05
categorical__industry_description_Data processing computer services,6.793257644559095e-05
"categorical__industry_description_Electric power generation, fossil fuel (e.g., coal, oil, gas)",6.719179750994608e-05
categorical__industry_description_ Housewares stores,6.539856166032407e-05
categorical__industry_description_AFFORDABLE HOUSING AND HEALTHCARE,6.425978550625078e-05
categorical__industry_description_Construction Material Sales and Distribution,6.258308121317629e-05
"categorical__industry_description_ Architectural wall panels, precast concrete, manufacturing",6.245511003363827e-05
categorical__industry_description_ Mechanical contractors,6.144194657950763e-05
"categorical__industry_description_ Aircraft maintenance and repair services (except factory conversion, factory overhaul, factory rebuilding)",6.11465471495836e-05
categorical__industry_description_Health Care,6.095842452277569e-05
categorical__industry_description_Dental Office,6.0691811798000396e-05
categorical__industry_description_Plasmapheresis collection,6.026223670328434e-05
categorical__industry_description_Excavation contractors,5.9402297190817696e-05
categorical__industry_description_Used merchandise stores,5.896794376515199e-05
"categorical__industry_description_ Structural steel, fabricated, manufacturing",5.716832115374916e-05
"categorical__industry_description_ Oil and gas field services (except contract drilling, site preparation and related construction contractor activities) on a contract basis",5.6019545329120924e-05
categorical__industry_description_ Department stores (except discount department stores),5.454718004306572e-05
"categorical__industry_description_ Aircraft assemblies, subassemblies, and parts (except engines) manufacturing",5.3943297513437065e-05
"categorical__industry_description_ Alarm apparatus, electric, merchant wholesalers",5.3704069341079834e-05
"categorical__industry_description_ Job stampings, automotive, metal, manufacturing",5.02803060258325e-05
categorical__industry_description_Manufacturing,5.008491824188179e-05
"categorical__industry_description_ Mental health facilities, residential",4.9382809519919735e-05
categorical__industry_description_Farm supply stores,4.897491755058517e-05
categorical__industry_description_Electric contracting,4.844440838392703e-05
categorical__industry_description_Commercial Printer,4.674236651942527e-05
"categorical__industry_description_ MDs' (medical doctors, except mental health) offices (e.g., centers, clinics)",4.6405847708112806e-05
categorical__industry_description_Metal scrap and waste merchant wholesalers,4.5878599890389185e-05
categorical__industry_description_Automotive Supplies,4.4772345153115105e-05
categorical__industry_description_Commercial Bakeries,4.268405166090912e-05
categorical__industry_description_Warehouse Club and Supercenters,4.189044104806504e-05
categorical__industry_description_Hotels and Motels,3.918887425636364e-05
categorical__industry_description_Retail Supermarkets,3.902703693421925e-05
"categorical__industry_description_ Construction management, commercial and institutional building",3.871647853556729e-05
categorical__industry_description_ Homefurnishings stores,3.8419666873647984e-05
categorical__industry_description_Grain elevators merchant wholesalers grain,3.8206390243975806e-05
"categorical__industry_description_ Groceries, general-line, merchant wholesalers",3.7082955095905096e-05
categorical__industry_description_ Drywall contractors,3.653049999958946e-05
categorical__industry_description_Residental Property Managers,3.594090114561707e-05
"categorical__industry_description_ Activity centers for disabled persons, the elderly, and persons diagnosed with intellectual and developmental disabilities",3.587061946672191e-05
"categorical__industry_description_Bus operation, school and employee",3.476275030999252e-05
categorical__industry_description_PLASMA COLLECTION,3.3869724841637975e-05
"categorical__industry_description_ Bonded warehousing, general merchandise",3.361463815900483e-05
categorical__industry_description_ Agricultural chemicals merchant wholesalers,3.337603265767065e-05
categorical__industry_description_Water treatment and distribution,3.28709568184218e-05
categorical__industry_description_ Apartment building rental or leasing,3.269458477529784e-05
categorical__industry_description_Property Management,3.2602205167886583e-05
"categorical__industry_description_ Medical doctors' (MDs, except mental health) offices (e.g., centers, clinics)",3.223248239031904e-05
categorical__industry_description_Scheduled Passenger Air Transportation,3.162633658926191e-05
categorical__industry_description_Translation & Interpretation services,3.1427552415961495e-05
"categorical__industry_description_ Power generation, fossil fuel (e.g., coal, gas, oil), electric",3.141434669055374e-05
"categorical__industry_description_ Hospice care services, in home",3.122678053806885e-05
categorical__industry_description_ Excavation contractors,3.0712991327119094e-05
"categorical__industry_description_Tire dealers, automotive",2.9359939312271805e-05
categorical__industry_description_Automotive tire dealers,2.935418144670016e-05
categorical__industry_description_Cotton ginning,2.9335684514685422e-05
categorical__industry_description_wired telecommunications,2.7630458880388377e-05
categorical__industry_description_Elementary and secondary schools,2.7028922226964218e-05
categorical__industry_description_Plumbing and heating contractors,2.6799950661415524e-05
